start-time             |end-time               |dur     |rtt     |pro|sip                                     |sp   |pkt     |oct     |at|srcMacAddr       |dip                                     |dp   |rpkt    |roct    |ra|destMacAddr      |iflags  |uflags  |riflags |ruflags |isn     |risn    |in   |out  |tag|app  |tos|end   |collector
2019-05-30 13:00:56.354|2019-05-30 13:02:52.613| 116.259|   0.009|  6|                               10.23.4.2|49468|      14|    1427|00|00:00:00:00:00:00|                           17.253.55.212|  443|      14|    6503|00|00:00:00:00:00:00|       S|    APRF|      AS|     APF|d11c6d9b|4a88e547|    0|    0|000|    0| 00|      |C1
2019-05-30 13:02:52.613|2019-05-30 13:02:52.613|   0.000|   0.000|  6|                               10.23.4.2|49468|       1|      40|00|00:00:00:00:00:00|                           17.253.55.212|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|d11c7038|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:02:52.614|2019-05-30 13:02:52.614|   0.000|   0.000|  6|                               10.23.4.2|49468|       1|      40|00|00:00:00:00:00:00|                           17.253.55.212|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|d11c7038|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:02:52.627|2019-05-30 13:02:52.627|   0.000|   0.000|  6|                           17.253.55.212|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49468|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|4a88fb72|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:02:52.627|2019-05-30 13:02:52.627|   0.000|   0.000|  6|                           17.253.55.212|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49468|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|4a88fb72|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:02:52.712|2019-05-30 13:06:53.382| 240.670|   0.003|  6|                               10.23.4.2|49469|      22|    2347|00|00:00:00:00:00:00|                          172.217.168.74|  443|      16|    1978|00|00:00:00:00:00:00|       S|     APF|      AS|    APRF|3588ee41|daccb5d9|    0|    0|000|    0| 00|      |C1
2019-05-30 13:06:53.383|2019-05-30 13:06:53.383|   0.000|   0.000|  6|                          172.217.168.74|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49469|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|daccba1a|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:00:47.271|2019-05-30 13:00:58.472|  11.201|   0.114|  6|                               10.23.4.2|49568|      11|     975|00|00:00:00:00:00:00|                            17.252.92.89| 5223|       9|     692|01|00:00:00:00:00:00|      AP|      AP|      AP|      AP|eb5b2ad2|283b0eeb|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:00:56.328|2019-05-30 13:00:56.344|   0.016|   0.016| 17|                               10.23.4.2|60881|       1|      63|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     173|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:02:52.701|2019-05-30 13:02:52.705|   0.004|   0.004| 17|                               10.23.4.2|49718|       1|      73|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      89|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:10:06.160|2019-05-30 13:16:06.797| 360.637|   0.027|  6|                            17.252.92.89| 5223|      38|    7320|00|00:00:00:00:00:00|                               10.23.4.2|49568|      36|    2787|00|00:00:00:00:00:00|       A|      AP|      AP|      AP|283b0fbf|eb5b2c30|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:09:04.154|2019-05-30 13:09:04.168|   0.014|   0.014| 17|                               10.23.4.2|53934|       1|      64|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     145|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:09:04.174|2019-05-30 13:09:04.182|   0.008|   0.008| 17|                               10.23.4.2|  123|       1|      76|00|00:00:00:00:00:00|                           17.253.54.125|  123|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:09:04.186|2019-05-30 13:09:04.195|   0.009|   0.009| 17|                               10.23.4.2|  123|       1|      76|00|00:00:00:00:00:00|                           17.253.54.253|  123|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:09:04.199|2019-05-30 13:09:04.214|   0.015|   0.015| 17|                               10.23.4.2|  123|       1|      76|00|00:00:00:00:00:00|                           17.253.52.125|  123|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:29:07.278|2019-05-30 13:29:08.789|   1.511|   0.015|  6|                               10.23.4.2|49470|      24|    3438|00|00:00:00:00:00:00|                          17.248.146.203|  443|      20|    9231|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|ac7ce2b3|284eb980|    0|    0|000|    0| 00|      |C1
2019-05-30 13:29:08.782|2019-05-30 13:29:10.087|   1.305|   0.019|  6|                               10.23.4.2|49471|      18|    3352|00|00:00:00:00:00:00|                          17.248.146.203|  443|      12|    1407|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|f2e34662|9110e1cb|    0|    0|000|    0| 00|      |C1
2019-05-30 13:29:11.409|2019-05-30 13:29:13.090|   1.681|   0.016|  6|                               10.23.4.2|49472|      22|    3850|00|00:00:00:00:00:00|                          17.248.146.139|  443|      18|    9122|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|bccff7d3|f2b939df|    0|    0|000|    0| 00|      |C1
2019-05-30 13:29:11.845|2019-05-30 13:32:12.816| 180.971|   0.015|  6|                               10.23.4.2|49473|      23|    2621|00|00:00:00:00:00:00|                          17.248.146.180|  443|      23|    9740|00|00:00:00:00:00:00|       S|    APRF|      AS|     APF|4c526409|e97638cb|    0|    0|000|    0| 00|      |C1
2019-05-30 13:32:12.816|2019-05-30 13:32:12.816|   0.000|   0.000|  6|                               10.23.4.2|49473|       1|      40|00|00:00:00:00:00:00|                          17.248.146.180|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|4c526988|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:32:12.817|2019-05-30 13:32:12.817|   0.000|   0.000|  6|                               10.23.4.2|49473|       1|      40|00|00:00:00:00:00:00|                          17.248.146.180|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|4c526988|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:32:12.817|2019-05-30 13:32:12.817|   0.000|   0.000|  6|                               10.23.4.2|49473|       1|      40|00|00:00:00:00:00:00|                          17.248.146.180|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|4c526988|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:32:12.817|2019-05-30 13:32:12.817|   0.000|   0.000|  6|                               10.23.4.2|49473|       1|      40|00|00:00:00:00:00:00|                          17.248.146.180|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|4c526988|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:32:12.817|2019-05-30 13:32:12.817|   0.000|   0.000|  6|                               10.23.4.2|49473|       1|      40|00|00:00:00:00:00:00|                          17.248.146.180|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|4c526988|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:32:12.833|2019-05-30 13:32:12.833|   0.000|   0.000|  6|                          17.248.146.180|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49473|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|e976593d|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:32:12.833|2019-05-30 13:32:12.833|   0.000|   0.000|  6|                          17.248.146.180|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49473|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|e976593d|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:26:26.832|2019-05-30 13:26:29.343|   2.511|   0.150|  6|                               10.23.4.2|49568|       6|     519|01|00:00:00:00:00:00|                            17.252.92.89| 5223|       6|     483|01|00:00:00:00:00:00|      AP|      AP|      AP|      AP|eb5b2fab|283b225e|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:37:00.453|2019-05-30 13:37:11.994|  11.541|   0.023|  6|                               10.23.4.2|49568|       8|     660|00|00:00:00:00:00:00|                            17.252.92.89| 5223|       4|     420|01|00:00:00:00:00:00|      AP|      AP|      AP|      AP|eb5b3035|283b22fd|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:29:07.253|2019-05-30 13:29:07.266|   0.013|   0.013| 17|                               10.23.4.2|58396|       1|      64|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     230|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:29:11.812|2019-05-30 13:29:11.834|   0.022|   0.022| 17|                               10.23.4.2|62595|       1|      62|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     190|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:37:00.392|2019-05-30 13:37:00.406|   0.014|   0.014| 17|                               10.23.4.2|63675|       1|      60|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     189|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:43:44.885|2019-05-30 13:43:45.008|   0.123|   0.015|  6|                               10.23.4.2|49577|      26|    9271|00|00:00:00:00:00:00|                          149.154.167.92|  443|      18|    3895|00|00:00:00:00:00:00|       S|    APRF|      AS|      AP|5362007d|406e546f|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.009|2019-05-30 13:43:45.009|   0.000|   0.000|  6|                          149.154.167.92|  443|       1|     157|00|00:00:00:00:00:00|                               10.23.4.2|49577|       1|      40|00|00:00:00:00:00:00|      AP|       0|       R|       0|406e5ff7|53621f6d|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.015|2019-05-30 13:43:45.018|   0.003|   0.003|  6|                          149.154.167.92|  443|       6|    1754|00|00:00:00:00:00:00|                               10.23.4.2|49577|       1|      40|00|00:00:00:00:00:00|      AP|     APF|       R|       0|406e6060|53621f6d|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.020|2019-05-30 13:43:45.020|   0.000|   0.000|  6|                               10.23.4.2|49577|       1|      40|00|00:00:00:00:00:00|                          149.154.167.92|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|53621f6d|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.021|2019-05-30 13:43:45.021|   0.000|   0.000|  6|                               10.23.4.2|49577|       1|      40|00|00:00:00:00:00:00|                          149.154.167.92|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|53621f6d|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.021|2019-05-30 13:43:45.021|   0.000|   0.000|  6|                               10.23.4.2|49577|       1|      40|00|00:00:00:00:00:00|                          149.154.167.92|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|53621f6d|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.022|2019-05-30 13:43:45.022|   0.000|   0.000|  6|                               10.23.4.2|49577|       1|      40|00|00:00:00:00:00:00|                          149.154.167.92|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|53621f6d|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.022|2019-05-30 13:43:45.022|   0.000|   0.000|  6|                               10.23.4.2|49577|       1|      40|00|00:00:00:00:00:00|                          149.154.167.92|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|53621f6d|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.022|2019-05-30 13:43:45.022|   0.000|   0.000|  6|                               10.23.4.2|49577|       1|      40|00|00:00:00:00:00:00|                          149.154.167.92|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|53621f6e|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:44.937|2019-05-30 13:43:45.033|   0.096|   0.016|  6|                               10.23.4.2|49578|       6|     509|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     333|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|74133164|091c277c|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.008|2019-05-30 13:43:45.070|   0.062|   0.021|  6|                               10.23.4.2|49579|       5|    1356|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     164|00|00:00:00:00:00:00|       S|     APF|      AS|      AF|0ae8f3fd|ab89372c|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.008|2019-05-30 13:43:46.281|   1.273|   0.022|  6|                               10.23.4.2|49580|       6|     557|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     253|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|3f629191|1cd97eaf|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:45.058|2019-05-30 13:43:46.282|   1.224|   0.015|  6|                               10.23.4.2|49581|      31|    4695|00|00:00:00:00:00:00|                          149.154.167.92|  443|      27|    9772|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|63ce3e77|3a07b0c6|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:44.774|2019-05-30 13:44:15.832|  31.058|   0.105|  6|                               10.23.4.2|49474|      16|    2250|00|00:00:00:00:00:00|                            40.71.12.231|  443|      12|    8329|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|b87d5491|6d71cca2|    0|    0|000|    0| 00|      |C1
2019-05-30 13:44:18.880|2019-05-30 13:44:22.210|   3.330|   0.015|  6|                               10.23.4.2|49475|      30|    6453|00|00:00:00:00:00:00|                          17.248.176.207|  443|      22|   12283|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|542a4c6a|6fce7f80|    0|    0|000|    0| 00|      |C1
2019-05-30 13:45:01.894|2019-05-30 13:45:03.272|   1.378|   0.043|  6|                               10.23.4.2|49582|      32|    5065|00|00:00:00:00:00:00|                          149.154.167.92|  443|      25|    6085|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|14545792|87a2b62d|    0|    0|000|    0| 00|      |C1
2019-05-30 13:45:01.895|2019-05-30 13:45:03.272|   1.377|   0.042|  6|                               10.23.4.2|49583|       6|     493|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     253|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|8895da4e|c0dc0717|    0|    0|000|    0| 00|      |C1
2019-05-30 13:45:38.306|2019-05-30 13:49:05.227| 206.921|   0.015|  6|                               10.23.4.2|49476|      28|    5397|00|00:00:00:00:00:00|                          17.248.176.207|  443|      26|   11621|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|87472599|3a7a4a65|    0|    0|000|    0| 00|      |C1
2019-05-30 13:46:08.814|2019-05-30 13:49:05.227| 176.413|   0.016|  6|                               10.23.4.2|49477|      22|    2792|00|00:00:00:00:00:00|                          17.248.146.237|  443|      19|    9303|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|09a28bc7|7721beb2|    0|    0|000|    0| 00|      |C1
2019-05-30 13:43:43.366|2019-05-30 13:46:04.775| 141.409|   0.762|  6|                            17.252.92.89| 5223|      45|    7196|00|00:00:00:00:00:00|                               10.23.4.2|49568|      43|    3256|00|00:00:00:00:00:00|      AP|      AP|      AP|      AP|283b23d1|eb5b3129|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:43:44.762|2019-05-30 13:43:44.766|   0.004|   0.004| 17|                               10.23.4.2|60676|       1|      64|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     204|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:44:18.856|2019-05-30 13:44:18.868|   0.012|   0.012| 17|                               10.23.4.2|64835|       1|      64|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     230|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:45:37.050|2019-05-30 13:45:37.054|   0.004|   0.004| 17|                               10.23.4.2|56633|       1|      64|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     145|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:45:37.060|2019-05-30 13:45:37.068|   0.008|   0.008| 17|                               10.23.4.2|  123|       1|      76|00|00:00:00:00:00:00|                           17.253.54.125|  123|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:45:37.072|2019-05-30 13:45:37.080|   0.008|   0.008| 17|                               10.23.4.2|  123|       1|      76|00|00:00:00:00:00:00|                           17.253.54.253|  123|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:45:37.084|2019-05-30 13:45:37.095|   0.011|   0.011| 17|                               10.23.4.2|  123|       1|      76|00|00:00:00:00:00:00|                          17.253.108.253|  123|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:45:38.305|2019-05-30 13:45:38.341|   0.036|   0.036| 17|                               10.23.4.2|49543|       1|      70|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     198|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:46:08.791|2019-05-30 13:46:08.805|   0.014|   0.014| 17|                               10.23.4.2|59142|       1|      64|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     222|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:51:43.080|2019-05-30 13:51:49.105|   6.025|   0.922|  6|                            17.252.92.89| 5223|       6|     684|00|00:00:00:00:00:00|                               10.23.4.2|49568|       6|     446|00|00:00:00:00:00:00|      AP|      AP|      AP|      AP|283b33df|eb5b34b4|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:51:44.654|2019-05-30 13:51:44.659|   0.005|   0.005| 17|                               10.23.4.2|49577|       1|      60|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:51:44.655|2019-05-30 13:51:44.668|   0.013|   0.013| 17|                               10.23.4.2|49731|       1|      60|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      99|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 13:51:45.677|2019-05-30 14:03:14.582| 688.905|   0.010|  6|                               10.23.4.2|49584|     247|  172611|00|00:00:00:00:00:00|                           157.240.20.53| 5222|     218|   32971|00|00:00:00:00:00:00|       S|     APF|      AS|     APR|65248f8d|63e26c09|    0|    0|000|    0| 00|      |C1
2019-05-30 14:01:35.179|2019-05-30 14:03:14.391|  99.212|   0.130|  6|                               10.23.4.2|49568|      15|    1279|00|00:00:00:00:00:00|                            17.252.92.89| 5223|      10|    1728|00|00:00:00:00:00:00|      AP|      AP|      AP|      AP|eb5b352e|283b351e|    0|    0|000|    0| 00|  idle|C1
2019-05-30 14:03:14.403|2019-05-30 14:03:14.407|   0.004|   0.004| 17|                               10.23.4.2|63614|       1|      60|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 14:03:14.403|2019-05-30 14:03:14.407|   0.004|   0.004| 17|                               10.23.4.2|63334|       1|      59|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     210|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 14:03:14.403|2019-05-30 14:03:14.408|   0.005|   0.005| 17|                               10.23.4.2|65513|       1|      55|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     103|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 14:03:14.402|2019-05-30 14:03:14.421|   0.019|   0.019| 17|                               10.23.4.2|50450|       1|      60|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     189|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 14:13:31.010|2019-05-30 14:13:31.090|   0.080|   0.080| 17|                               10.23.4.2|60961|       1|      69|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     144|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 14:13:31.010|2019-05-30 14:13:31.090|   0.080|   0.080| 17|                               10.23.4.2|65031|       2|     150|01|00:00:00:00:00:00|                                 8.8.8.8|   53|       2|     322|01|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
