start-time             |end-time               |dur     |rtt     |pro|sip                                     |sp   |pkt     |oct     |at|srcMacAddr       |dip                                     |dp   |rpkt    |roct    |ra|destMacAddr      |iflags  |uflags  |riflags |ruflags |isn     |risn    |in   |out  |tag|app  |tos|end   |collector
2019-06-05 17:07:59.697|2019-06-05 17:07:59.701|   0.004|   0.004| 17|                               10.23.5.2|63624|       1|      57|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     132|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:59.943|2019-06-05 17:07:59.964|   0.021|   0.021| 17|                               10.23.5.2|57973|       1|      84|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     166|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:59.969|2019-06-05 17:08:00.146|   0.177|   0.018| 17|                               10.23.5.2|49579|       7|    2373|00|00:00:00:00:00:00|                          216.58.215.234|  443|       7|    3424|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:00.153|2019-06-05 17:08:00.157|   0.004|   0.004| 17|                               10.23.5.2|62233|       1|      60|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:00.593|2019-06-05 17:08:00.596|   0.003|   0.003| 17|                               10.23.5.2|50444|       1|      47|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     122|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:00.642|2019-06-05 17:08:00.646|   0.004|   0.004| 17|                               10.23.5.2|57312|       1|      71|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     116|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:00.648|2019-06-05 17:08:00.652|   0.004|   0.004| 17|                               10.23.5.2|52566|       1|      61|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      77|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:00.640|2019-06-05 17:08:00.665|   0.025|   0.025| 17|                               10.23.5.2|53439|       1|      61|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      77|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:00.662|2019-06-05 17:08:00.681|   0.019|   0.019| 17|                               10.23.5.2|60532|       1|      61|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      98|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:00.660|2019-06-05 17:08:00.717|   0.057|   0.019| 17|                               10.23.5.2|64113|       3|    1501|00|00:00:00:00:00:00|                           172.217.168.1|  443|       3|    1485|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
